쉼터명,쉼터 종류,쉼터 유형,주소,운영시간,휴무일,운영시작일,운영종료일,설치장소,면적,이용가능인원,냉난방기,추천날씨,실내/외,Wi-Fi,충전시설,공기정화기,decimalLatitude,decimalLongitude
스마트쉼터,스마트쉼터,,서울특별시 성동구 왕십리로 410,05:00:00 ~ 익일 01:00:00,,,,"센트라스, 성동고방면 버스정류장 (04103)",,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.56660293,127.0240825
스마트쉼터,스마트쉼터,,서울특별시 성동구 고산자로 164,05:00:00 ~ 익일 01:00:00,,,,상왕십리역 버스정류장 (04102),,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.55506876,127.0354241
스마트쉼터,스마트쉼터,,서울특별시 성동구 광나루로 311,05:00:00 ~ 익일 01:00:00,,,,성동세무서 버스정류장 (04213),,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.54833047,127.064235
스마트쉼터,스마트쉼터,,서울특별시 성동구 왕십리로 222,05:00:00 ~ 익일 01:00:00,,,,한양대정문 앞 버스정류장 (04130),,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.55450355,127.0466112
스마트쉼터,스마트쉼터,,서울특별시 성동구 매봉길 50,05:00:00 ~ 익일 01:00:00,,,,금호역 버스정류장 (04156),,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.54729891,127.0121894
스마트쉼터,스마트쉼터,,서울특별시 성동구 독서당로 211,05:00:00 ~ 익일 01:00:00,,,,옥수파출소 앞 버스정류장 (04162),,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.54383892,127.0143489
스마트쉼터,스마트쉼터,,서울특별시 성동구 금호로 173,05:00:00 ~ 익일 01:00:00,,,,신금호역 버스정류장 (04146),,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.55627884,127.0181523
스마트쉼터,스마트쉼터,,서울특별시 성동구 독서당로 424,05:00:00 ~ 익일 01:00:00,,,,응봉동주민센터 버스정류장 (04138),,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.55313923,127.0334024
스마트쉼터,스마트쉼터,,서울특별시 성동구 뚝섬로 377,05:00:00 ~ 익일 01:00:00,,,,성수동이마트 버스정류장 (04198),,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.54002085,127.0529082
스마트쉼터,스마트쉼터,,서울특별시 성동구 고산자로 201,05:00:00 ~ 익일 01:00:00,,,,무학여고 앞 버스정류장 (04132),,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.55805317,127.0337642
스마트쉼터,스마트쉼터,,서울특별시 성동구 고산자로 340,05:00:00 ~ 익일 01:00:00,,,,마장축산물(도선사거리) 버스정류장 (04120),,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.56978001,127.037878
스마트쉼터,스마트쉼터,,서울특별시 성동구 고산자로 345,05:00:00 ~ 익일 01:00:00,,,,마장축산물(동대문) 버스정류장 (04119),,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.57047818,127.0373426
스마트쉼터,스마트쉼터,,서울특별시 성동구 천호대로 302,05:00:00 ~ 익일 01:00:00,,,,"용답동부시장,답십리역 버스정류장 (04218)",,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,,
스마트쉼터,스마트쉼터,,서울특별시 성동구 행당로 87,05:00:00 ~ 익일 01:00:00,,,,"행당역,대림아파트정문 버스정류장 (04280)",,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.55729212,127.0285443
스마트쉼터,스마트쉼터,,서울특별시 성동구 왕십리로 58,05:00:00 ~ 익일 01:00:00,,,,서울숲(구민종합체육센터) 버스정류장 (04177),,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.54269588,127.0452053
스마트쉼터,스마트쉼터,,서울특별시 성동구 동일로 169,05:00:00 ~ 익일 01:00:00,,,,화양사거리(성수초) 버스정류장 (04207),,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.54755313,127.0665945
스마트쉼터,스마트쉼터,,서울특별시 성동구 왕십리로 369,05:00:00 ~ 익일 01:00:00,,,,상왕십리역(왕십리2동주민센터) 버스정류장 (04101),,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.56422094,127.0290191
스마트쉼터,스마트쉼터,,서울특별시 성동구 아차산로 42,05:00:00 ~ 익일 01:00:00,,,,뚝섬역 3번5번출구 버스정류장 (04238),,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.54643473,127.0491001
스마트쉼터,스마트쉼터,,서울특별시 성동구 동일로 265,05:00:00 ~ 익일 01:00:00,,,,송정동건영아파트 버스정류장 (04215),,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.55532809,127.0711086
스마트쉼터,스마트쉼터,,서울특별시 성동구 행당동 192-3,05:00:00 ~ 익일 01:00:00,,,,왕십리역 4번출구 버스정류장 (04302),,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.56170852,127.0370561
