쉼터명,쉼터 종류,쉼터 유형,주소,운영시간,휴무일,운영시작일,운영종료일,설치장소,면적,이용가능인원,냉난방기,추천날씨,실내/외,Wi-Fi,충전시설,공기정화기,decimalLatitude,decimalLongitude
스마트형 그늘막,그늘막,스마트형,서울특별시 관악구 남부순환로 2060   (남현동),,,,,,,,N,폭염,실외,,N,,37.47637403,126.9775254
고정형 그늘막,그늘막,고정형,서울특별시 관악구 과천대로 909   (남현동),,,,,,,,N,폭염,실외,,N,,37.4714704,126.9824665
스마트형 그늘막,그늘막,스마트형,서울특별시 관악구 남부순환로 2082-25    (남현동),,,,,,,,N,폭염,실외,,N,,37.47605668,126.9810128
고정형 그늘막,그늘막,고정형,서울특별시 관악구 신림로 300   (신림동),,,,,,,,N,폭염,실외,,N,,37.48114052,126.9303107
스마트형 그늘막,그늘막,스마트형,서울특별시 관악구 남부순환로 1615   (신림동),,,,,,,,N,폭염,실외,,N,,37.48455611,126.9300869
스마트형 그늘막,그늘막,스마트형,서울특별시 관악구 남부순환로 1615   (신림동),,,,,,,,N,폭염,실외,,N,,37.48455611,126.9300869
스마트형 그늘막,그늘막,스마트형,서울특별시 관악구 남부순환로 1588   (신림동),,,,,,,,N,폭염,실외,,N,,37.4836622,126.9270712
스마트형 그늘막,그늘막,스마트형,서울특별시 관악구 신림로 265   (신림동),,,,,,,,N,폭염,실외,,N,,37.47825332,126.931842
스마트형 그늘막,그늘막,스마트형,서울특별시 관악구 쑥고개로 1   (신림동),,,,,,,,N,폭염,실외,,N,,37.47738508,126.9374975
스마트형 그늘막,그늘막,스마트형,"서울특별시 관악구 신림로 318   (신림동, 청암두산위브센티움)",,,,,,,,N,폭염,실외,,N,,37.48257543,126.9302529
스마트형 그늘막,그늘막,스마트형,서울특별시 관악구 신림로 256-1    (신림동),,,,,,,,N,폭염,실외,,N,,,
스마트형 그늘막,그늘막,스마트형,서울특별시 관악구 남부순환로 1636   (신림동),,,,,,,,N,폭염,실외,,N,,37.48436933,126.9325655
고정형 그늘막,그늘막,고정형,서울특별시 관악구 신림로 269   (신림동),,,,,,,,N,폭염,실외,,N,,37.47874195,126.9315526
고정형 그늘막,그늘막,고정형,서울특별시 관악구 신림로 70   (신림동),,,,,,,,N,폭염,실외,,N,,37.47109396,126.9415467
스마트형 그늘막,그늘막,스마트형,"서울특별시 관악구 쑥고개로 2   (신림동, 서림도시형생활주택)",,,,,,,,N,폭염,실외,,N,,37.47697576,126.9376899
스마트형 그늘막,그늘막,스마트형,서울특별시 관악구 신림로 144   (신림동),,,,,,,,N,폭염,실외,,N,,37.47204509,126.9339062
스마트형 그늘막,그늘막,스마트형,서울특별시 관악구 신림로 148   (신림동),,,,,,,,N,폭염,실외,,N,,37.47239452,126.9337777
고정형 그늘막,그늘막,고정형,서울특별시 관악구 남부순환로 1575   (신림동),,,,,,,,N,폭염,실외,,N,,37.48397878,126.9254226
고정형 그늘막,그늘막,고정형,서울특별시 관악구 남부순환로 1537   (신림동),,,,,,,,N,폭염,실외,,N,,,
스마트형 그늘막,그늘막,스마트형,서울특별시 관악구 난곡로 316   (신림동),,,,,,,,N,폭염,실외,,N,,37.48216872,126.9147379
고정형 그늘막,그늘막,고정형,서울특별시 관악구 남부순환로 1587   (신림동),,,,,,,,N,폭염,실외,,N,,37.48427742,126.9269393
고정형 그늘막,그늘막,고정형,"서울특별시 관악구 봉천로 186   (신림동, 장항빌딩)",,,,,,,,N,폭염,실외,,N,,37.48962698,126.9221526
고정형 그늘막,그늘막,고정형,"서울특별시 관악구 봉천로 186   (신림동, 장항빌딩)",,,,,,,,N,폭염,실외,,N,,37.48962698,126.9221526
스마트형 그늘막,그늘막,스마트형,서울특별시 관악구 신림로 386   (신림동),,,,,,,,N,폭염,실외,,N,,37.48875686,126.9285541
스마트형 그늘막,그늘막,스마트형,서울특별시 관악구 남부순환로 1649   (신림동),,,,,,,,N,폭염,실외,,N,,37.48504264,126.9339713
스마트형 그늘막,그늘막,스마트형,서울특별시 관악구 신림로 340   (신림동),,,,,,,,N,폭염,실외,,N,,37.48476254,126.9300965
스마트형 그늘막,그늘막,스마트형,서울특별시 관악구 남부순환로 1607   (신림동),,,,,,,,N,폭염,실외,,N,,37.48441586,126.9292412
스마트형 그늘막,그늘막,스마트형,서울특별시 관악구 남부순환로 1635   (신림동),,,,,,,,N,폭염,실외,,N,,37.48483358,126.93233
스마트형 그늘막,그늘막,스마트형,"서울특별시 관악구 난곡로 66   (신림동, 대우신림2차푸르지오아파트)",,,,,,,,N,폭염,실외,,N,,37.46106525,126.9198754
스마트형 그늘막,그늘막,스마트형,서울특별시 관악구 난곡로 64   (신림동),,,,,,,,N,폭염,실외,,N,,37.46111825,126.91925
스마트형 그늘막,그늘막,스마트형,서울특별시 관악구 난곡로 67   (신림동),,,,,,,,N,폭염,실외,,N,,37.46150906,126.9187795
고정형 그늘막,그늘막,고정형,서울특별시 관악구 남부순환로 1377   (신림동),,,,,,,,N,폭염,실외,,N,,37.4801583,126.9038294
고정형 그늘막,그늘막,고정형,서울특별시 관악구 남부순환로 1471   (신림동),,,,,,,,N,폭염,실외,,N,,37.48210044,126.9142585
스마트형 그늘막,그늘막,스마트형,서울특별시 관악구 시흥대로 576   (신림동),,,,,,,,N,폭염,실외,,N,,37.48406599,126.9030763
스마트형 그늘막,그늘막,스마트형,서울특별시 관악구 조원로 49   (신림동),,,,,,,,N,폭염,실외,,N,,37.48384974,126.9080237
스마트형 그늘막,그늘막,스마트형,서울특별시 관악구 남부순환로 1377   (신림동),,,,,,,,N,폭염,실외,,N,,37.4801583,126.9038294
스마트형 그늘막,그늘막,스마트형,서울특별시 관악구 신사로 54   (신림동),,,,,,,,N,폭염,실외,,N,,37.48501216,126.9092211
스마트형 그늘막,그늘막,스마트형,서울특별시 관악구 남부순환로 1369   (신림동),,,,,,,,N,폭염,실외,,N,,37.48013313,126.9029078
스마트형 그늘막,그늘막,스마트형,서울특별시 관악구 시흥대로 558   (신림동),,,,,,,,N,폭염,실외,,N,,37.48267711,126.9017949
스마트형 그늘막,그늘막,스마트형,서울특별시 관악구 시흥대로 552   (신림동),,,,,,,,N,폭염,실외,,N,,37.48212087,126.9014158
스마트형 그늘막,그늘막,스마트형,서울특별시 관악구 조원중앙로 45   (신림동),,,,,,,,N,폭염,실외,,N,,37.4833818,126.9068105
고정형 그늘막,그늘막,고정형,서울특별시 관악구 신림로 41   (신림동),,,,,,,,N,폭염,실외,,N,,37.4691077,126.9440108
스마트형 그늘막,그늘막,스마트형,"서울특별시 관악구 호암로 417   (신림동, 국제산장아파트)",,,,,,,,N,폭염,실외,,N,,37.46133515,126.9274799
스마트형 그늘막,그늘막,스마트형,서울특별시 관악구 문성로 103   (신림동),,,,,,,,N,폭염,실외,,N,,37.47789708,126.9150423
스마트형 그늘막,그늘막,스마트형,서울특별시 관악구 남부순환로 1474   (신림동),,,,,,,,N,폭염,실외,,N,,37.48145951,126.9142068
고정형 그늘막,그늘막,고정형,서울특별시 서초구 서초대로 지하294   (서초동),,,,,,,,N,폭염,실외,,N,,37.49281786,127.0138385
고정형 그늘막,그늘막,고정형,서울특별시 서초구 서초중앙로 72   (서초동),,,,,,,,N,폭염,실외,,N,,37.48812168,127.014931
고정형 그늘막,그늘막,고정형,서울특별시 서초구 효령로 289   (서초동),,,,,,,,N,폭염,실외,,N,,37.48512949,127.0158449
고정형 그늘막,그늘막,고정형,서울특별시 서초구 효령로 289   (서초동),,,,,,,,N,폭염,실외,,N,,37.48512949,127.0158449
고정형 그늘막,그늘막,고정형,서울특별시 서초구 서초중앙로 96   (서초동),,,,,,,,N,폭염,실외,,N,,37.49074049,127.0154245
고정형 그늘막,그늘막,고정형,서울특별시 서초구 서초중앙로 96   (서초동),,,,,,,,N,폭염,실외,,N,,37.49074049,127.0154245
고정형 그늘막,그늘막,고정형,서울특별시 서초구 효령로 336   (서초동),,,,,,,,N,폭염,실외,,N,,37.48602619,127.0209888
고정형 그늘막,그늘막,고정형,서울특별시 서초구 사임당로 89   (서초동),,,,,,,,N,폭염,실외,,N,,37.49012683,127.0195384
고정형 그늘막,그늘막,고정형,서울특별시 서초구 사임당로 89   (서초동),,,,,,,,N,폭염,실외,,N,,37.49012683,127.0195384
고정형 그늘막,그늘막,고정형,서울특별시 서초구 사임당로 89   (서초동),,,,,,,,N,폭염,실외,,N,,37.49012683,127.0195384
고정형 그늘막,그늘막,고정형,서울특별시 서초구 남부순환로 2583   (서초동),,,,,,,,N,폭염,실외,,N,,37.48479214,127.0329482
고정형 그늘막,그늘막,고정형,서울특별시 서초구 서초대로 396   (서초동),,,,,,,,N,폭염,실외,,N,,37.4965622,127.0247614
고정형 그늘막,그늘막,고정형,서울특별시 서초구 강남대로 291   (서초동),,,,,,,,N,폭염,실외,,N,,37.48912064,127.0314113
고정형 그늘막,그늘막,고정형,서울특별시 서초구 남부순환로 2584   (서초동),,,,,,,,N,폭염,실외,,N,,37.48362486,127.032683
고정형 그늘막,그늘막,고정형,서울특별시 서초구 서운로 35   (서초동),,,,,,,,N,폭염,실외,,N,,37.49156467,127.025618
고정형 그늘막,그늘막,고정형,서울특별시 서초구 강남대로 365   (서초동),,,,,,,,N,폭염,실외,,N,,37.49532341,127.0283489
고정형 그늘막,그늘막,고정형,서울특별시 서초구 강남대로 359   (서초동),,,,,,,,N,폭염,실외,,N,,37.49479896,127.0286098
고정형 그늘막,그늘막,고정형,서울특별시 서초구 효령로 410   (서초동),,,,,,,,N,폭염,실외,,N,,37.48835549,127.0286267
고정형 그늘막,그늘막,고정형,서울특별시 서초구 사임당로 157   (서초동),,,,,,,,N,폭염,실외,,N,,37.49246451,127.0268076
고정형 그늘막,그늘막,고정형,"서울특별시 서초구 효령로72길 57   (서초동, 서초트라팰리스)",,,,,,,,N,폭염,실외,,N,,37.48701032,127.0284834
고정형 그늘막,그늘막,고정형,서울특별시 서초구 서초대로 392   (서초동),,,,,,,,N,폭염,실외,,N,,37.49661677,127.0240188
고정형 그늘막,그늘막,고정형,"서울특별시 서초구 서운로 62   (서초동, 래미안 리더스원)",,,,,,,,N,폭염,실외,,N,,37.48943855,127.0284204
고정형 그늘막,그늘막,고정형,서울특별시 서초구 강남대로 331   (서초동),,,,,,,,N,폭염,실외,,N,,37.49262567,127.0295883
고정형 그늘막,그늘막,고정형,서울특별시 서초구 강남대로 291   (서초동),,,,,,,,N,폭염,실외,,N,,37.48912064,127.0314113
고정형 그늘막,그늘막,고정형,"서울특별시 서초구 효령로 391   (서초동, 무지개아파트)",,,,,,,,N,폭염,실외,,N,,37.48932255,127.024591
고정형 그늘막,그늘막,고정형,"서울특별시 서초구 효령로 391   (서초동, 무지개아파트)",,,,,,,,N,폭염,실외,,N,,37.48932255,127.024591
고정형 그늘막,그늘막,고정형,서울특별시 서초구 효령로74길 4   (서초동),,,,,,,,N,폭염,실외,,N,,37.48776186,127.0265215
고정형 그늘막,그늘막,고정형,서울특별시 서초구 효령로 394   (서초동),,,,,,,,N,폭염,실외,,N,,37.48785764,127.0268931
고정형 그늘막,그늘막,고정형,서울특별시 서초구 반포대로 4   (서초동),,,,,,,,N,폭염,실외,,N,,37.48122656,127.0131849
고정형 그늘막,그늘막,고정형,서울특별시 서초구 반포대로 4   (서초동),,,,,,,,N,폭염,실외,,N,,37.48122656,127.0131849
고정형 그늘막,그늘막,고정형,서울특별시 서초구 반포대로 3   (서초동),,,,,,,,N,폭염,실외,,N,,37.48096779,127.0123227
고정형 그늘막,그늘막,고정형,서울특별시 서초구 반포대로 38   (서초동),,,,,,,,N,폭염,실외,,N,,37.48393477,127.0119318
고정형 그늘막,그늘막,고정형,서울특별시 서초구 효령로 292   (서초동),,,,,,,,N,폭염,실외,,N,,37.48354661,127.0151109
고정형 그늘막,그늘막,고정형,서울특별시 서초구 서초대로 지하233   (서초동),,,,,,,,N,폭염,실외,,N,,37.491823,127.0075808
고정형 그늘막,그늘막,고정형,서울특별시 서초구 서초대로 지하233   (서초동),,,,,,,,N,폭염,실외,,N,,37.491823,127.0075808
고정형 그늘막,그늘막,고정형,서울특별시 서초구 서초대로 지하294   (서초동),,,,,,,,N,폭염,실외,,N,,37.49281786,127.0138385
고정형 그늘막,그늘막,고정형,서울특별시 서초구 서초대로 지하294   (서초동),,,,,,,,N,폭염,실외,,N,,37.49281786,127.0138385
고정형 그늘막,그늘막,고정형,서울특별시 서초구 남부순환로 2406   (서초동),,,,,,,,N,폭염,실외,,N,,37.4802402,127.0142152
고정형 그늘막,그늘막,고정형,서울특별시 서초구 남부순환로 2441   (서초동),,,,,,,,N,폭염,실외,,N,,,
고정형 그늘막,그늘막,고정형,서울특별시 서초구 효령로 292   (서초동),,,,,,,,N,폭염,실외,,N,,37.48354661,127.0151109
고정형 그늘막,그늘막,고정형,서울특별시 서초구 반포대로 76   (서초동),,,,,,,,N,폭염,실외,,N,,37.48733631,127.0103965
고정형 그늘막,그늘막,고정형,서울특별시 서초구 반포대로 112   (서초동),,,,,,,,N,폭염,실외,,N,,37.49016055,127.0088729
고정형 그늘막,그늘막,고정형,서울특별시 서초구 반포대로 138   (서초동),,,,,,,,N,폭염,실외,,N,,37.49241043,127.0079648
고정형 그늘막,그늘막,고정형,서울특별시 서초구 반포대로 43   (서초동),,,,,,,,N,폭염,실외,,N,,37.48422977,127.0108415
고정형 그늘막,그늘막,고정형,서울특별시 서초구 반포대로 37   (서초동),,,,,,,,N,폭염,실외,,N,,37.48373617,127.0111504
고정형 그늘막,그늘막,고정형,서울특별시 서초구 반포대로 42   (서초동),,,,,,,,N,폭염,실외,,N,,37.48441918,127.0116283
고정형 그늘막,그늘막,고정형,서울특별시 서초구 명달로 58   (서초동),,,,,,,,N,폭염,실외,,N,,37.48253069,127.0048016
고정형 그늘막,그늘막,고정형,"서울특별시 서초구 서초중앙로 15   (서초동, 현대슈퍼빌)",,,,,,,,N,폭염,실외,,N,,37.48301089,127.0156416
고정형 그늘막,그늘막,고정형,서울특별시 서초구 서초대로 219   (서초동),,,,,,,,N,폭염,실외,,N,,37.49240761,127.0052734
고정형 그늘막,그늘막,고정형,서울특별시 서초구 서초대로 269   (서초동),,,,,,,,N,폭염,실외,,N,,37.49328279,127.0112242
고정형 그늘막,그늘막,고정형,서울특별시 서초구 명달로 148   (서초동),,,,,,,,N,폭염,실외,,N,,37.4904418,127.0049702
고정형 그늘막,그늘막,고정형,서울특별시 서초구 서초대로 지하294   (서초동),,,,,,,,N,폭염,실외,,N,,37.49281786,127.0138385
고정형 그늘막,그늘막,고정형,서울특별시 서초구 서운로 178   (서초동),,,,,,,,N,폭염,실외,,N,,37.49904877,127.0248915
고정형 그늘막,그늘막,고정형,서울특별시 서초구 서초대로 397   (서초동),,,,,,,,N,폭염,실외,,N,,37.49743406,127.0245168
고정형 그늘막,그늘막,고정형,서울특별시 서초구 사평대로 344   (서초동),,,,,,,,N,폭염,실외,,N,,37.50299452,127.0208025
고정형 그늘막,그늘막,고정형,서울특별시 서초구 강남대로 429   (서초동),,,,,,,,N,폭염,실외,,N,,37.50079437,127.0257729
고정형 그늘막,그늘막,고정형,서울특별시 서초구 강남대로61길 27   (서초동),,,,,,,,N,폭염,실외,,N,,37.49833603,127.023794
고정형 그늘막,그늘막,고정형,"서울특별시 서초구 서운로 197   (서초동, 롯데캐슬클래식아파트)",,,,,,,,N,폭염,실외,,N,,37.49948267,127.0208201
고정형 그늘막,그늘막,고정형,서울특별시 서초구 강남대로 465   (서초동),,,,,,,,N,폭염,실외,,N,,37.50375605,127.0241095
고정형 그늘막,그늘막,고정형,서울특별시 서초구 사평대로 350   (서초동),,,,,,,,N,폭염,실외,,N,,37.50328119,127.0215087
고정형 그늘막,그늘막,고정형,서울특별시 서초구 잠원로8길 25   (잠원동),,,,,,,,N,폭염,실외,,N,,,
고정형 그늘막,그늘막,고정형,서울특별시 서초구 잠원로8길 25   (잠원동),,,,,,,,N,폭염,실외,,N,,,
고정형 그늘막,그늘막,고정형,서울특별시 서초구 강남대로 613   (잠원동),,,,,,,,N,폭염,실외,,N,,37.51646321,127.0190547
고정형 그늘막,그늘막,고정형,서울특별시 서초구 강남대로 573   (잠원동),,,,,,,,N,폭염,실외,,N,,,
고정형 그늘막,그늘막,고정형,서울특별시 서초구 잠원로8길 38   (잠원동),,,,,,,,N,폭염,실외,,N,,37.51362031,127.0119712
고정형 그늘막,그늘막,고정형,"서울특별시 서초구 잠원로14길 3   (잠원동, 롯데캐슬갤럭시)",,,,,,,,N,폭염,실외,,N,,37.52039006,127.0159762
고정형 그늘막,그늘막,고정형,"서울특별시 서초구 잠원로 204   (잠원동, 한신상가훼미리)",,,,,,,,N,폭염,실외,,N,,37.51978849,127.0143327
고정형 그늘막,그늘막,고정형,"서울특별시 서초구 잠원로14길 32   (잠원동, 래미안 신반포 리오센트)",,,,,,,,N,폭염,실외,,N,,37.51794544,127.0140557
고정형 그늘막,그늘막,고정형,"서울특별시 서초구 잠원로 157   (잠원동, 신반포16차아파트)",,,,,,,,N,폭염,실외,,N,,37.51779029,127.0105556
고정형 그늘막,그늘막,고정형,"서울특별시 서초구 잠원로 157   (잠원동, 신반포16차아파트)",,,,,,,,N,폭염,실외,,N,,37.51779029,127.0105556
고정형 그늘막,그늘막,고정형,서울특별시 서초구 신반포로 지하17   (반포동),,,,,,,,N,폭염,실외,,N,,37.50144982,126.9873749
고정형 그늘막,그늘막,고정형,서울특별시 서초구 신반포로 23   (반포동),,,,,,,,N,폭염,실외,,N,,37.50174714,126.9872318
고정형 그늘막,그늘막,고정형,서울특별시 서초구 사평대로 373   (반포동),,,,,,,,N,폭염,실외,,N,,37.50460051,127.0239335
고정형 그늘막,그늘막,고정형,서울특별시 서초구 사평대로 253   (반포동),,,,,,,,N,폭염,실외,,N,,37.50524853,127.0110376
고정형 그늘막,그늘막,고정형,"서울특별시 서초구 서초중앙로 242   (반포동, 삼호가든맨션)",,,,,,,,N,폭염,실외,,N,,37.50397979,127.0114477
고정형 그늘막,그늘막,고정형,서울특별시 서초구 강남대로 505   (반포동),,,,,,,,N,폭염,실외,,N,,37.50701446,127.0227028
고정형 그늘막,그늘막,고정형,서울특별시 서초구 고무래로 34   (반포동),,,,,,,,N,폭염,실외,,N,,37.50248707,127.0125134
고정형 그늘막,그늘막,고정형,서울특별시 서초구 강남대로 523   (반포동),,,,,,,,N,폭염,실외,,N,,37.50872316,127.0220528
고정형 그늘막,그늘막,고정형,서울특별시 서초구 서초중앙로 238   (반포동),,,,,,,,N,폭염,실외,,N,,37.50296195,127.012071
고정형 그늘막,그늘막,고정형,서울특별시 서초구 사평대로 343   (반포동),,,,,,,,N,폭염,실외,,N,,37.50364277,127.0204047
고정형 그늘막,그늘막,고정형,서울특별시 서초구 서초중앙로 238   (반포동),,,,,,,,N,폭염,실외,,N,,37.50296195,127.012071
고정형 그늘막,그늘막,고정형,서울특별시 서초구 신반포로 지하105   (반포동),,,,,,,,N,폭염,실외,,N,,37.50341372,126.995899
고정형 그늘막,그늘막,고정형,서울특별시 서초구 신반포로 지하105   (반포동),,,,,,,,N,폭염,실외,,N,,37.50341372,126.995899
고정형 그늘막,그늘막,고정형,서울특별시 서초구 신반포로 지하200   (잠원동),,,,,,,,N,폭염,실외,,N,,37.50622031,127.0050517
고정형 그늘막,그늘막,고정형,서울특별시 서초구 신반포로 지하105   (반포동),,,,,,,,N,폭염,실외,,N,,37.50341372,126.995899
고정형 그늘막,그늘막,고정형,서울특별시 서초구 사평대로 112   (반포동),,,,,,,,N,폭염,실외,,N,,37.49922407,126.9968418
고정형 그늘막,그늘막,고정형,서울특별시 서초구 신반포로19길 23   (반포동),,,,,,,,N,폭염,실외,,N,,37.50493572,126.9966544
고정형 그늘막,그늘막,고정형,서울특별시 서초구 사평대로 55   (반포동),,,,,,,,N,폭염,실외,,N,,37.49885315,126.9905157
고정형 그늘막,그늘막,고정형,"서울특별시 서초구 신반포로16길 15-20    (반포동, 반포힐스테이트)",,,,,,,,N,폭염,실외,,N,,37.50162244,126.9963386
고정형 그늘막,그늘막,고정형,서울특별시 서초구 신반포로 157   (잠원동),,,,,,,,N,폭염,실외,,N,,37.50551339,127.0014605
고정형 그늘막,그늘막,고정형,서울특별시 서초구 신반포로 100   (반포동),,,,,,,,N,폭염,실외,,N,,37.50308493,126.9956936
고정형 그늘막,그늘막,고정형,서울특별시 서초구 사평대로 112   (반포동),,,,,,,,N,폭염,실외,,N,,37.49922407,126.9968418
고정형 그늘막,그늘막,고정형,서울특별시 서초구 사평대로 55   (반포동),,,,,,,,N,폭염,실외,,N,,37.49885315,126.9905157
고정형 그늘막,그늘막,고정형,서울특별시 서초구 사평대로 55   (반포동),,,,,,,,N,폭염,실외,,N,,37.49885315,126.9905157
고정형 그늘막,그늘막,고정형,서울특별시 서초구 사평대로 55   (반포동),,,,,,,,N,폭염,실외,,N,,37.49885315,126.9905157
고정형 그늘막,그늘막,고정형,서울특별시 서초구 신반포로 177   (잠원동),,,,,,,,N,폭염,실외,,N,,37.50609955,127.0034073
고정형 그늘막,그늘막,고정형,서울특별시 서초구 잠원로 69   (잠원동),,,,,,,,N,폭염,실외,,N,,37.5102605,127.0069708
고정형 그늘막,그늘막,고정형,"서울특별시 서초구 신반포로33길 15   (잠원동, 동아아파트)",,,,,,,,N,폭염,실외,,N,,37.50904433,127.0095245
고정형 그늘막,그늘막,고정형,"서울특별시 서초구 신반포로23길 80   (잠원동, 오페라하우스)",,,,,,,,N,폭염,실외,,N,,37.51224358,127.0058824
고정형 그늘막,그늘막,고정형,서울특별시 서초구 잠원로 51   (잠원동),,,,,,,,N,폭염,실외,,N,,37.50923945,127.0074386
고정형 그늘막,그늘막,고정형,서울특별시 서초구 신반포로 157   (잠원동),,,,,,,,N,폭염,실외,,N,,37.50551339,127.0014605
고정형 그늘막,그늘막,고정형,서울특별시 서초구 잠원로 51   (잠원동),,,,,,,,N,폭염,실외,,N,,37.50923945,127.0074386
고정형 그늘막,그늘막,고정형,"서울특별시 서초구 잠원로 94   (잠원동, 한신빌딩)",,,,,,,,N,폭염,실외,,N,,37.51272881,127.0068451
고정형 그늘막,그늘막,고정형,서울특별시 서초구 잠원로 51   (잠원동),,,,,,,,N,폭염,실외,,N,,37.50923945,127.0074386
고정형 그늘막,그늘막,고정형,"서울특별시 서초구 잠원로 60   (잠원동, 신반포자이)",,,,,,,,N,폭염,실외,,N,,37.51017564,127.0082024
고정형 그늘막,그늘막,고정형,서울특별시 서초구 잠원로 110   (잠원동),,,,,,,,N,폭염,실외,,N,,37.51341968,127.007265
고정형 그늘막,그늘막,고정형,서울특별시 서초구 신반포로33길 39   (잠원동),,,,,,,,N,폭염,실외,,N,,37.5115816,127.0090183
고정형 그늘막,그늘막,고정형,"서울특별시 서초구 잠원로 60   (잠원동, 신반포자이)",,,,,,,,N,폭염,실외,,N,,37.51017564,127.0082024
고정형 그늘막,그늘막,고정형,"서울특별시 서초구 잠원로 117   (잠원동, 아크로리버뷰신반포)",,,,,,,,N,폭염,실외,,N,,37.51451892,127.0069957
고정형 그늘막,그늘막,고정형,서울특별시 서초구 반포대로 222   (반포동),,,,,,,,N,폭염,실외,,N,,37.50239362,127.0058606
고정형 그늘막,그늘막,고정형,서울특별시 서초구 반포대로 222   (반포동),,,,,,,,N,폭염,실외,,N,,37.50239362,127.0058606
고정형 그늘막,그늘막,고정형,서울특별시 서초구 서초중앙로 255   (반포동),,,,,,,,N,폭염,실외,,N,,37.50420902,127.010335
고정형 그늘막,그늘막,고정형,서울특별시 서초구 서초중앙로 255   (반포동),,,,,,,,N,폭염,실외,,N,,37.50420902,127.010335
고정형 그늘막,그늘막,고정형,서울특별시 서초구 사평대로 205   (반포동),,,,,,,,N,폭염,실외,,N,,37.50449212,127.0078453
고정형 그늘막,그늘막,고정형,서울특별시 서초구 반포대로 222   (반포동),,,,,,,,N,폭염,실외,,N,,37.50239362,127.0058606
고정형 그늘막,그늘막,고정형,서울특별시 서초구 신반포로 194   (반포동),,,,,,,,N,폭염,실외,,N,,37.50643574,127.0068344
고정형 그늘막,그늘막,고정형,서울특별시 서초구 서초중앙로 239   (반포동),,,,,,,,N,폭염,실외,,N,,37.50320462,127.010877
고정형 그늘막,그늘막,고정형,서울특별시 서초구 사평대로 12   (방배동),,,,,,,,N,폭염,실외,,N,,37.49851762,126.9852842
고정형 그늘막,그늘막,고정형,서울특별시 서초구 동광로 1   (방배동),,,,,,,,N,폭염,실외,,N,,37.49107148,126.9830257
고정형 그늘막,그늘막,고정형,서울특별시 서초구 동작대로 194   (방배동),,,,,,,,N,폭염,실외,,N,,37.49383589,126.9831914
고정형 그늘막,그늘막,고정형,서울특별시 서초구 방배로 269   (방배동),,,,,,,,N,폭염,실외,,N,,37.49665489,126.9877434
고정형 그늘막,그늘막,고정형,서울특별시 서초구 동작대로 230   (방배동),,,,,,,,N,폭염,실외,,N,,37.49693145,126.9836685
고정형 그늘막,그늘막,고정형,서울특별시 서초구 방배로 234   (방배동),,,,,,,,N,폭염,실외,,N,,37.4941612,126.9899106
고정형 그늘막,그늘막,고정형,서울특별시 서초구 방배로 234   (방배동),,,,,,,,N,폭염,실외,,N,,37.4941612,126.9899106
고정형 그늘막,그늘막,고정형,서울특별시 서초구 동광로 1   (방배동),,,,,,,,N,폭염,실외,,N,,37.49107148,126.9830257
고정형 그늘막,그늘막,고정형,서울특별시 서초구 방배로 245   (방배동),,,,,,,,N,폭염,실외,,N,,37.49476631,126.9888638
고정형 그늘막,그늘막,고정형,서울특별시 서초구 방배로 248   (방배동),,,,,,,,N,폭염,실외,,N,,37.49512459,126.9893171
고정형 그늘막,그늘막,고정형,서울특별시 서초구 방배로 221   (방배동),,,,,,,,N,폭염,실외,,N,,37.49290431,126.9900937
고정형 그늘막,그늘막,고정형,서울특별시 서초구 방배로 지하80   (방배동),,,,,,,,N,폭염,실외,,N,,37.48143649,126.9976949
고정형 그늘막,그늘막,고정형,서울특별시 서초구 서초대로 지하103   (방배동),,,,,,,,N,폭염,실외,,N,,37.48753353,126.9931903
고정형 그늘막,그늘막,고정형,서울특별시 서초구 효령로 127   (방배동),,,,,,,,N,폭염,실외,,N,,37.48177653,126.9980258
고정형 그늘막,그늘막,고정형,서울특별시 서초구 서초대로 지하103   (방배동),,,,,,,,N,폭염,실외,,N,,37.48753353,126.9931903
고정형 그늘막,그늘막,고정형,서울특별시 서초구 서초대로 68   (방배동),,,,,,,,N,폭염,실외,,N,,,
고정형 그늘막,그늘막,고정형,서울특별시 서초구 방배천로 91   (방배동),,,,,,,,N,폭염,실외,,N,,37.48479284,126.9825989
고정형 그늘막,그늘막,고정형,서울특별시 서초구 방배천로 5-4    (방배동),,,,,,,,N,폭염,실외,,N,,37.47729935,126.9821783
고정형 그늘막,그늘막,고정형,서울특별시 서초구 방배천로 5-4    (방배동),,,,,,,,N,폭염,실외,,N,,37.47729935,126.9821783
고정형 그늘막,그늘막,고정형,서울특별시 서초구 동작대로 44   (방배동),,,,,,,,N,폭염,실외,,N,,37.48039505,126.9822107
고정형 그늘막,그늘막,고정형,서울특별시 서초구 동작대로 70   (방배동),,,,,,,,N,폭염,실외,,N,,37.48284635,126.9823559
고정형 그늘막,그늘막,고정형,"서울특별시 서초구 방배선행길 1   (방배동, 방배우성아파트)",,,,,,,,N,폭염,실외,,N,,37.4741084,126.9825981
고정형 그늘막,그늘막,고정형,"서울특별시 서초구 과천대로 908   (방배동, 방배에스에이치빌아파트)",,,,,,,,N,폭염,실외,,N,,37.47204765,126.9834788
고정형 그늘막,그늘막,고정형,서울특별시 서초구 서초대로 30   (방배동),,,,,,,,N,폭염,실외,,N,,37.48553551,126.9857691
